Wins,Name,Code,School
3,Soto & Haroun,Fullerton Candace Soto & Sumar Haroun,Fullerton
2,Cuevas & Wallace,Cal State Fullerton Alexis Cuevas & Gabrielle Wallace,Cal State Fullerton
2,Vargas & Falatoonzadeh,Fullerton/Cal State Fullerton Angel Vargas & Nushan Falatoonzad,Fullerton
2,Haro & Delgado,Southwestern Armando Haro & Alberto Delgado,Southwestern
1,Montiel & Veristica,Southwestern Arianda Montiel & Brenda Veristica,Southwestern
