Wins,Name,Code,School
6,Busch & Hungar,MarWas BH,Mary Washington
3,Brown & Roy,MisSta BR,Missouri State
3,Koroma & Carrillo,UTSan KC,UT San Antonio
2,Brewer & Trehan,NYU BT,NYU
2,Cuello & Leng,Georgi CL,Georgia
2,Le & Wang,Roches WL,Rochester
