Wins,Name,Code,School
4,Culhane & Laham,Wayne State Laham & Culhane,Wayne State
2,Salonga & Adams,Macalester Salonga & Adams,Macalester
2,Ahmed & Walker,Purdue Ahmed & Walker,Purdue
