Wins,Name,Code,School
6,Alexander & Midithuri,Indiana AM,Indiana
5,Hungar & Noonan,Mary Washington/Indiana HN,Mary Washington
4,Motu & Cherian,Navy MC,Navy
4,Rea & Pellei,Navy RP,Navy
3,Mannella & Bui,Navy MB,Navy
3,Culhane & Stanley,Wayne State CS,Wayne State
2,Ahn & Li,NYU AL,NYU
2,Gutierrez & Diaz-Medina,Southwestern GD,Southwestern
1,Mann & Darmanian,Cal State Fullerton MD,Cal State Fullerton
0,Noriega & Rodriguez T,Southwestern NR,Southwestern
