Wins,Name,Code,School
5,Weisbach & Kierzyk,Indiana WK,Indiana
5,Fries & Abad,Nine Abad,Houston
4,Vidali & Chatpunnarangsee,Indiana VC,Indiana
4,Blackwell & McKibben,Samford BM,Samford
4,Rehman & Ahmed,Houston RA,Houston
3,Kim & Choi,Navy KC,Navy
3,Nguyen & McWilliams,Houston NM,Houston
3,Tafish & Padmasolala,Houston TP,Houston
2,Martin & Perkins,Navy MP,Navy
2,Nazar & Le,Houston NL,Houston
1,Burrage & Lujan,Texas Tech BL,Texas Tech
