Wins,Name,Code,School
6,Wentling & McManus,WicSta Wentling & McManus,Wichita State
4,Livengood & Lueker,JohCou Livengood & Lueker,Johnson County Community
4,Chamberlain & Cook,TexTec Chamberlain & Cook,Texas Tech
3,Thomas & Umesh,UTSan Thomas & Umesh,UT San Antonio
1,McWilliams & Haque,Houston McWilliams & Haque,Houston
