Wins,Name,Code,School
6,Carrillo & Rucker,UT San Antonio CR,UT San Antonio
4,Draeger & Feyes,Kansas State DF,Kansas State
4,Doyle & Van Buren,Northern Iowa DV,Northern Iowa
3,Chapman & Mendez,Northern Iowa CM,Northern Iowa
3,Khan & Ellis,Houston KE,University of Houston
3,Norton & Paschall,UT San Antonio NP,UT San Antonio
2,Tony Miller,Northern Iowa TM,Northern Iowa
1,Aqeel & Barazi,Houston AB,University of Houston
