Wins,Name,Code,School
3,Ayala & Johnson,CSULon Ayala & Johnson,CSU Long Beach
3,kim & Torres,CSULon kim & Torres,CSU Long Beach
2,Ayekof & Sepulveda-coleman,Southw Ayekof & Sepulveda-coleman,Southwestern College
1,Arreola & Ramirez,Southw Ramirez & Arreola,Southwestern College
0,Castañares & Dutra,Southw Castañares & Dutra,Southwestern College
