Wins,Name,Code,School
6,Severson & Kleiman,Iowa KS,University of Iowa
4,Cheng & Wang,Emory WC,Emory University
3,Adams & Salonga,Macalester AS,Macalester College
3,Ahmed & Hawksworth,Purdue AH,Purdue University
2,Kelso & Winnick,Minnesota KW,Minnesota
0,Bengs & Hogle,Northern Iowa BH,Northern Iowa
