Wins,Name,Code,School
5,Campbell & Gelsheimer,Missouri State GC,Missouri State
5,Kimmerle & Tooley,Missouri State KT,Missouri State
5,Wilson & Yi,UT San Antonio WY,UT San Antonio
3,Whittaker & Kaune,Northern Iowa WK,Northern Iowa
1,kadiyala & Feyes,Northern Iowa/Kansas State KF,Northern Iowa
1,Morales & Crownover,Oklahoma/Tulsa Community MC,Oklahoma
